"","V1","V2","V3","V4","V5","V6"
"1",0.309542315609546,0.811603532492752,0.482003153412758,0.753838619323603,0.782801194892575,0.411036210151958
"2",0.646692977072154,0.183468313638328,0.756392935407607,0.82121264762659,0.348988258945238,0.292956681496257
"3",0.575383967321832,0.672979414677765,0.238757857212331,0.22459431807226,0.619262110051802,0.380474805504394
"4",0.425574879130193,0.449132505419354,0.757299417984775,0.651552981899327,0.380414558380532,0.213265467249892
"5",0.671325948615558,0.688938997419706,0.173325450839992,0.682031907743723,0.160378912400403,0.649809622672231
"6",0.18732644939821,0.225259720220541,0.769516460993586,0.636283903255697,0.835607878200503,0.702820038533149
"7",0.697563175135551,0.87143216017763,0.816287495781564,0.261351532321941,0.573010523437729,0.834979739416546
"8",0.447681479823724,0.738201418701921,0.509335965615335,0.656527554984722,0.199542579683217,0.255061360590626
"9",0.485620167484093,0.510958353326552,0.760397833821933,0.740558362886982,0.519445960838606,0.676807707516321
"10",0.517163360099205,0.483476206740468,0.32946574770147,0.774253744099341,0.706884733044491,0.285260336558955
"11",0.847109783442381,0.712170202123622,0.692254587862278,0.452370244594705,0.24367213626625,0.274096957057611
"12",0.829718890031024,0.179171752632958,0.742479965205097,0.683689563083462,0.734624551759722,0.442703465573593
"13",0.278380445457167,0.557448770403603,0.772467897202975,0.430051683177395,0.670019938704661,0.245073314060509
"14",0.662666646282758,0.32900243998738,0.519680290216994,0.576640892387885,0.407743807938209,0.469563000378613
"15",0.153641769404057,0.494172060976012,0.453301392975263,0.276016040698677,0.667303129856526,0.601427523428316
"16",0.722762176741898,0.341770946134606,0.41257254155094,0.30421495093964,0.790620748812022,0.571689823576922
"17",0.616121446768391,0.33361625112231,0.65261685034493,0.19274683192838,0.250921098431055,0.776017306949943
"18",0.29697623090327,0.366346570068919,0.293213766493524,0.275052346793624,0.161920246155156,0.748979474717182
"19",0.451536207942085,0.387112865091508,0.228015383664363,0.754536607860743,0.370336726604857,0.383873728435331
"20",0.23141211828398,0.475706158801396,0.637642973395996,0.355071090465256,0.211340857931775,0.732216810652107
"21",0.358556964126053,0.273713744776841,0.244895547111001,0.171202415518928,0.256241803274542,0.368403550346589
"22",0.731408483190721,0.491842455309557,0.766618602936829,0.327949237397406,0.754143555137174,0.327150187977434
"23",0.642936075185684,0.653373723730911,0.746286073787034,0.529078216036626,0.702324310173798,0.166899043031347
"24",0.479921244959502,0.376088658951792,0.826276393768688,0.836382855707779,0.168518844825837,0.781722626688942
"25",0.25119652410995,0.565183557375955,0.537304623528487,0.604609422321535,0.424668110786265,0.587281254255989
"26",0.825318532977253,0.85949347120063,0.616818467554015,0.268935047019428,0.431795254207164,0.451631428471042
"27",0.300478961302692,0.783720403111333,0.580813187114998,0.800386755889437,0.60197454165926,0.766529286709459
"28",0.859987953880595,0.744916506285727,0.744881834503677,0.601839424625763,0.473392574927356,0.290287641423444
"29",0.456650825024375,0.38046188384993,0.505793663455277,0.149658457967453,0.453593671316436,0.182086759876822
"30",0.667203951777321,0.186989653583668,0.351732852254839,0.892332643191071,0.650294247025158,0.740104013180826
"31",0.351753363780833,0.180498832628234,0.211674322436771,0.317985168270405,0.529881884115231,0.668896751910603
"32",0.688922178109901,0.514822893825411,0.550256432163426,0.621413521197262,0.598374794420217,0.790064444298494
"33",0.763333031064055,0.687514877326838,0.401068073271308,0.119557808572944,0.737077111045882,0.689733930883619
"34",0.8156873326671,0.210354116747363,0.152080009244124,0.738761806893162,0.417616269697901,0.744373588485954
"35",0.30266878486197,0.281756535225496,0.349053931057505,0.625863336495952,0.528119662750202,0.216603596105447
"36",0.207957325721832,0.468594190263603,0.568677631986017,0.846241978116644,0.743748133933016,0.521686754207541
"37",0.446031053215783,0.576927064845028,0.455687472916777,0.574719241324088,0.802944315229801,0.257834296388965
"38",0.701084951516241,0.234716478457881,0.142789411742188,0.767148977298186,0.645438836589714,0.452473514241477
"39",0.260062847039404,0.368141457972169,0.23154610529128,0.39477654097964,0.763253503142494,0.145928864765705
"40",0.55363549379813,0.755572464705911,0.803371097022771,0.680234817189371,0.412868700668785,0.262801442108272
"41",0.788689674060378,0.719088572875545,0.752391090814749,0.250182051732877,0.185134503282089,0.70101357893475
"42",0.440778907229348,0.748335182143427,0.589928851526541,0.345180324883097,0.761617446953379,0.65975011441391
"43",0.694761372481524,0.369808506679256,0.420057535175648,0.880241724467422,0.330961360997106,0.779959614744876
"44",0.819095670043284,0.14254800570482,0.705999016166509,0.746407091053875,0.661403386858809,0.822194261707159
"45",0.751700876765729,0.230441383782826,0.864193947029869,0.302109698732384,0.188604697199124,0.737543285362836
"46",0.62713197857038,0.287236339539134,0.199820480421185,0.506511578993975,0.553320410333626,0.546529852815179
"47",0.181278571402137,0.663274734795559,0.224276253741959,0.245367034047894,0.258056237525824,0.553194877529879
"48",0.196739097068397,0.671406571609744,0.24192038370969,0.642542466576108,0.444565572333522,0.499388055727662
"49",0.815215762793604,0.22627381911553,0.192331979725924,0.20364626924378,0.177523052748034,0.833181159145509
"50",0.612599132349715,0.853043930240803,0.52988604355293,0.322920852717167,0.559954320372134,0.8503899713096
"51",0.356632258624822,0.658203989923673,0.359458507229833,0.535362941712245,0.630630973240671,0.810153829594039
"52",0.219129735201908,0.520140894633045,0.25318717212261,0.546507753698776,0.420157552306644,0.772122505502517
"53",0.413230023982469,0.500193478358237,0.17658718872893,0.23303525539529,0.140059683315145,0.178315664292572
"54",0.673747636316758,0.581440367778091,0.77402724206758,0.304601542579217,0.377517944509681,0.527876102717645
"55",0.25008650587613,0.147700262921086,0.850715011594714,0.522931896383719,0.669989069855461,0.301163681851855
"56",0.579803606625129,0.7912962774371,0.796502721474713,0.23486937715672,0.803927646402994,0.249695149407619
"57",0.828497265469956,0.473052011516152,0.303825829489312,0.466866033596452,0.705897355717089,0.432272799975601
"58",0.382976772019433,0.272903392043275,0.159014259045944,0.169608502622642,0.817488168225261,0.217222199266414
"59",0.403816079647384,0.519923255844818,0.827646508350347,0.555922976868072,0.660718120158546,0.758044995644854
"60",0.59539346834774,0.603557053243017,0.13517308864044,0.183544783197188,0.424153135826346,0.197438502663281
"61",0.380667059505876,0.826441146607718,0.376259533932381,0.15185738333682,0.899480008449819,0.223681738156981
"62",0.644681850263021,0.086356756380604,0.677330327359959,0.200254377830101,0.686368453570435,0.31176830719639
"63",0.235790742337186,0.579699125690386,0.513332351535145,0.139280154381413,0.163716711457301,0.680134928206551
"64",0.514186541848143,0.336348759207047,0.62004578692942,0.684610680947856,0.825121583823735,0.825022792144316
"65",0.397001542381735,0.749874077571504,0.472285174820313,0.715697695100939,0.590106911219191,0.539257170610233
"66",0.343900465943023,0.606702225141279,0.243660962293959,0.623383163489246,0.871263708050311,0.35708759740202
"67",0.736044019317875,0.889005376971844,0.355226521840474,0.285192184482391,0.383809728166088,0.694002378103323
"68",0.598259719950664,0.206405251189394,0.437202983345681,0.162559779490758,0.25174453353173,0.253981091877859
"69",0.378100977156622,0.401372494893149,0.641153360144494,0.398824601065264,0.321938683355434,0.540693088223537
"70",0.275124368696836,0.734742232143827,0.415788337048143,0.774596417929408,0.84879140882313,0.751130482009612
"71",0.698950761995123,0.330019276697292,0.578750797579479,0.403716737119636,0.399095154298055,0.747286627208814
"72",0.449391441244322,0.34970021708558,0.16693726842214,0.580909119308668,0.302911155041721,0.801019842873793
"73",0.728248096688702,0.771927062400048,0.600345225411519,0.828957723913352,0.259121150859218,0.169181960358077
"74",0.18561681874769,0.197752701219999,0.597996780082014,0.714747150602181,0.480346242143876,0.365541335289729
"75",0.482904175277541,0.494718118142595,0.544657174106429,0.1347854376204,0.795134562152541,0.738689577986952
"76",0.572523304861194,0.721558331543476,0.208199709926008,0.665042849583034,0.317264826305521,0.306436311686929
"77",0.924205174215345,0.409230484175237,0.434760750287678,0.408406434491432,0.26009063774694,0.770017735294532
"78",0.795959926049949,0.692102675870475,0.899610346028219,0.44069255699921,0.770939919760244,0.936305055690981
"79",0.205680605410081,0.831795281807426,0.371758606163267,0.891793656456284,0.342007645935389,0.564994621195882
"80",0.174719583534429,0.477484361798916,0.38641086329318,0.230482965007217,0.53586145388454,0.860335456923996
"81",0.646417196517448,0.284202021886853,0.646830708600529,0.673460015702682,0.614799494084695,0.446477481923325
"82",0.444518951072823,0.479980465686207,0.319807381756449,0.434727172920636,0.316022929868971,0.225461290193877
"83",0.857452798981944,0.098192765798368,0.473596622931461,0.288090608616411,0.811384418524233,0.709334318624395
"84",0.287665965141625,0.665711788788645,0.640621606944284,0.825168822354171,0.291290632176937,0.439885637332013
"85",0.705669982897946,0.648018027794961,0.3669024845311,0.376099644570042,0.403358973149055,0.303129227049649
"86",0.707237473028298,0.470979372526829,0.82819382634997,0.717651826993873,0.728503249420577,0.350298393348801
"87",0.746072969562115,0.150502324137164,0.538201272432796,0.572205132307071,0.227217044078021,0.844709041125607
"88",0.562641640401238,0.201114900498134,0.233912795666709,0.323645524196585,0.789716629553069,0.63987288576706
"89",0.507860249029214,0.534287161948677,0.722982631008037,0.336763987110203,0.55570790392088,0.165629362367197
"90",0.830522052354128,0.525086558256557,0.34782788164241,0.366587891445702,0.722484074418123,0.681446067538733
"91",0.513098726392103,0.758389922975718,0.831730870628057,0.657971297671191,0.784213233062635,0.742062265293724
"92",0.243006396514571,0.803880939338511,0.20639801693925,0.510040404409843,0.866639254703445,0.791312721034822
"93",0.527257170348376,0.432749521433014,0.467326528837439,0.211629463874011,0.162974623806982,0.460313460760646
"94",0.310895252088602,0.354379825927058,0.297038600700131,0.896254688835858,0.194169348439771,0.104617376837414
"95",0.308072634042603,0.715189687996171,0.251872283195973,0.262364152399047,0.674211173567714,0.339399139189627
"96",0.765830051092845,0.766197247320217,0.495086566606899,0.888248452264298,0.345927106335552,0.424963420692107
"97",0.476070654131731,0.750266937697306,0.530099097871894,0.686902142303168,0.234472375469437,0.655465927537168
"98",0.853999794798437,0.41572800709659,0.26855308876347,0.69862694843905,0.373248894067688,0.541180762271138
"99",0.194572051379105,0.261296639727791,0.421386124660623,0.653383428320651,0.777305858661421,0.685416908779233
"100",0.259872390898721,0.437840441641294,0.787527242199932,0.257770722745918,0.177936361403101,0.332354725004795
"101",0.620393610296564,0.182014543960492,0.784434347281802,0.110072635341332,0.217512390774468,0.328730613320238
"102",0.497690149745387,0.34474352400543,0.308752083701806,0.282599528967144,0.501790808388549,0.515800430898865
"103",0.693944741714642,0.381130908589758,0.672016136639027,0.814275859650224,0.570184316859943,0.127677694439578
"104",0.463410070947785,0.652953726582281,0.824808368289636,0.526380704151363,0.466992308146372,0.550709694935423
"105",0.165708125365588,0.564206746281901,0.210885353049574,0.769058179688485,0.924038993379929,0.693158207826523
"106",0.209576492784027,0.389612838322711,0.562368577388374,0.241140678579298,0.561426835768184,0.349086683558611
