"","V1","V2","V3","V4","V5","V6"
"1",0.50072983531747,0.264500424438156,0.605632554264739,0.532225320939906,0.678278646608815,0.662726407139562
"2",0.474052293384448,0.623862538337708,0.851371021545492,0.426694594593719,0.328185927504674,0.818486388530582
"3",0.32912610786967,0.475914427414536,0.400274543985724,0.833222747738473,0.210415146229789,0.439772030464374
"4",0.303539663013071,0.314667569422163,0.621395115097985,0.507092188950628,0.696415642756037,0.52632416695822
"5",0.77872514044866,0.710873647411354,0.45183718232438,0.208600723319687,0.491131729278713,0.643623673580587
"6",0.0610327498149127,0.555946214995347,0.79010257079266,0.269760241918266,0.558472698791884,0.481277975277044
"7",0.710325615182519,0.184759674351662,0.296550009599887,0.329706542599015,0.866034291828983,0.62184142976068
"8",0.740760752134956,0.485760948057286,0.525485183373094,0.623605598169379,0.355007701376453,0.460131881050766
"9",0.174570549535565,0.535662471922114,0.645952338832431,0.596608107159846,0.276010166457854,0.54683333307039
"10",0.577115458440967,0.451371036390774,0.206295443391427,0.445206763800234,0.119306104141288,0.759391173641197
"11",0.256234101648442,0.576810932611115,0.890925951022655,0.867241730149835,0.894939427576028,0.514804717339575
"12",0.524498550286517,0.781714050211012,0.164839703794569,0.605338965323754,0.795300262025557,0.154787259176373
"13",0.597350530605763,0.0688698585564271,0.349741188790649,0.940090961777605,0.37163952443283,0.772256628363393
"14",0.548877207185142,0.506261666729115,0.596806347412057,0.497063874038868,0.64524483195506,0.569511153590865
"15",0.781814887830988,0.84707398140803,0.43316802571062,0.91343695867341,0.580818914212286,0.984121731831692
"16",0.266740669202991,0.118746046829037,0.378674132446758,0.680912182838656,0.121138651859947,0.0888049237849191
"17",0.657576257148758,0.225117842489854,0.480866619357839,0.368499330752529,0.438789777886122,0.686906144930981
"18",0.98240019114688,0.39143476638943,0.324844113877043,0.557088632020168,0.459195009763353,0.220406712824479
"19",0.284135461635888,0.969385152324103,0.715562727348879,0.753217100547627,0.382592444811016,0.72580473438371
"20",0.357359046307392,0.696229233187623,0.983539144485258,0.0786835704743862,0.988718445403501,0.121012588553131
"21",0.396994487382472,0.736278722598217,0.125901907142252,0.0884928194433451,0.162625869903713,0.392694582235999
"22",0.624467350500636,0.405876464154571,0.552601398825645,0.889135961020365,0.634019686225802,0.595584554965608
"23",0.839722783383913,0.801605741381645,0.564566104584374,0.31337843072135,0.578734767297283,0.262163255084306
"24",0.438272026544437,0.287841633986682,0.470632509011775,0.418314792532474,0.966886344011873,0.180544515252113
"25",0.608865182162262,0.00823557925410569,0.113732569543645,0.128000159026124,0.511876196302473,0.291683490611613
"26",0.498595515326597,0.433751986776479,0.918009017477743,0.478705924698152,0.47442815811839,0.412302672010846
"27",0.0285724947275594,0.911878125718795,0.277629720978439,0.802598511446267,0.0962459879089147,0.00254851720295846
"28",0.689960833508521,0.658645474328659,0.957974645802751,0.857396464808844,0.229013001364656,0.82193308529444
"29",0.142052781535313,0.130791839687154,0.240579300704412,0.794140857933089,0.617814563731663,0.244139699465595
"30",0.118636733386666,0.353818378336728,0.661639902326278,0.151125536621548,0.959017011579126,0.788369743670337
"31",0.878924536523409,0.617823122809641,0.0329877459350973,0.979654906997457,0.800342401149683,0.705940319946967
"32",0.40899140750058,0.82604829238262,0.31562564897351,0.238075480773114,0.763896268154495,0.612565840766765
"33",0.376005845861509,0.0995671497378498,0.698521138234064,0.164986359872855,0.316306545748375,0.0304963670484722
"34",0.738397467867471,0.860871594310738,0.968841530866921,0.292871121228673,0.525899631036446,0.881687707817182
"35",0.180404201732017,0.363334273700602,0.382450827634893,0.572399634160101,0.406930790189654,0.840772381462157
"36",0.450043273223564,0.99241374743171,0.875416462593712,0.659584251013584,0.709850823865272,0.110333049558103
"37",0.881106970622204,0.217673059422523,0.18644756404683,0.670994104598649,0.0480923187034205,0.977749801822938
"38",0.962413718225434,0.584600316029973,0.82934599976521,0.251494912584312,0.0635640086373314,0.458014248264954
"39",0.818220991776325,0.325697328792885,0.0413416890846565,0.39256510682404,0.0346636834880337,0.0570810266025364
"40",0.91195053038653,0.155935103991069,0.093445572918281,0.344133904147893,0.754390154536813,0.945223116246052
"41",0.216676239361987,0.25473828300368,0.761952654537745,0.920650597810745,0.142542516216636,0.321626069969498
"42",0.0146064491802827,0.164565179641359,0.231300323852338,0.0157724732346833,0.737921471795999,0.205663039120845
"43",0.660528448242694,0.899459748202935,0.144385144314729,0.199693279685453,0.190507120625116,0.906293660872616
"44",0.133957417840138,0.941562408665195,0.816118774116039,0.77982558850199,0.902655199561268,0.926090588658117
"45",0.849467107504606,0.0259505248162895,0.757170652477071,0.709013398801908,0.931532519739121,0.366945402575657
"46",0.0953268342418596,0.763494015443139,0.927507143653929,0.111702254959382,0.00765713018365204,0.073842636262998
"47",0.959857789501548,0.747224479638971,0.0673223709641024,0.0412883988860995,0.853855488947593,0.315297112809494
"48",0.041554025253281,0.667533563952893,0.00207078303676099,0.724643182135187,0.832728736759163,0.164284446616657
"49",0.93751664288342,0.933305140975863,0.507646606694907,0.996485995315015,0.296022276883014,0.359254956566729
"50",0.224619552074,0.0531796197034419,0.739848049543798,0.0377306775655597,0.248386801034212,0.872080636895262
