"","V1","V2","V3","V4","V5","V6"
"1",0.693186621775385,0.563149174663704,0.306622253474779,0.26850282442756,0.465425886819139,0.651284184365068
"2",0.465753812203184,0.194961340248119,0.145091873849742,0.222365428123157,0.186333943589125,0.583193388814107
"3",0.772444985143375,0.398897802922875,0.679873560112901,0.482617548573762,0.948450169491116,0.416790512250736
"4",0.180550256336574,0.678412204212509,0.994206685607787,0.621595683181658,0.506646228895988,0.739536051126197
"5",0.884512439742684,0.403026733244769,0.152207590953913,0.82111217409838,0.597253891418222,0.318558996636421
"6",0.97694463256048,0.47597070846241,0.587720681447536,0.883078057796229,0.603837951051537,0.811437623645179
"7",0.220596576307435,0.31351540122414,0.09505304597551,0.534352582017891,0.345725155388936,0.873829358909279
"8",0.616357165703084,0.511598782485817,0.947994502459187,0.102257931453642,0.675023502798285,0.210514326416887
"9",0.41909833952086,0.0566905808635056,0.484503583575133,0.956305338803213,0.7392867387156,0.976572530821431
"10",0.363754521182273,0.134319030726329,0.787098496640101,0.681801652419381,0.367457516968716,0.133363713719882
"11",0.324269950960297,0.946383713604882,0.38939641402103,0.0342176572419703,0.213854628882837,0.51378324648831
"12",0.530486056825612,0.839811398263555,0.843289581360295,0.0938353813602589,0.0390489830751903,0.0321260088123381
"13",0.105426256544888,0.619036616478115,0.729817407112569,0.939357256749645,0.967673093185294,0.298937319358811
"14",0.0814667399390601,0.266408229933586,0.504899606225081,0.165126286493614,0.0504987413529307,0.472683482151479
"15",0.267124293383677,0.719902346131857,0.282758265046868,0.410076830792241,0.865561137231998,0.901381811918691
"16",0.936892553698272,0.974680684716441,0.222148770699278,0.567385774245486,0.804316457593814,0.152052818925586
"17",0.734926953807008,0.203800079773646,0.00237541038077325,0.382993904966861,0.444472987239715,0.389955358451698
"18",0.803437932091765,0.872753870638553,0.623758696089499,0.749586440715939,0.149778115563095,0.642993565974757
"19",0.559788579877932,0.00281372906174511,0.855286646983586,0.336839196179062,0.799631045735441,0.772754891996738
"20",0.0185444294125773,0.765221017482691,0.427869445609394,0.783048381714616,0.29740788966883,0.0739744849386625
